id,title,image,description,slug,author_id
1,Печенье,recipes/testCardImg_n4HZlde.png,Очень вкусное печенье,cookie,1
2,Суп,recipes/testCardImg_n4HZlde.png, Очень вкусный суп,soup,1
3,Картошка,recipes/testCardImg_n4HZlde.png, Очень вкусная картошка,potato,1
4,Печенье,recipes/testCardImg_n4HZlde.png,Очень вкусное печенье,cookie2,2
5,Суп,recipes/testCardImg_n4HZlde.png, Очень вкусный суп,soup2,1
6,Картошка,recipes/testCardImg_n4HZlde.png, Очень вкусная картошка,potato2,2
7,Печенье,recipes/testCardImg_n4HZlde.png,Очень вкусное печенье,cookie3,3
8,Суп,recipes/testCardImg_n4HZlde.png, Очень вкусный суп,soup3,3
9,Картошка,recipes/testCardImg_n4HZlde.png, Очень вкусная картошка,potato3,3
10,Печенье,recipes/testCardImg_n4HZlde.png,Очень вкусное печенье,cookie4,4
11,Суп,recipes/testCardImg_n4HZlde.png, Очень вкусный суп,soup4,4
12,Картошка,recipes/testCardImg_n4HZlde.png, Очень вкусная картошка,potato4,4
